date,message,user_id
2024-11-17 10:06:26+00:00,"*The Most Sold G-Shock Model Is Now Available*❤️

Customers’ First Choice & Hot Selling For Over a Decade, All Black G-Shock GA-110HR-1A is Now Available & Ready to Ship_*

*_Casio_*
G-Shock
Original Model GA-110HR-1A
7AA Premium Quality 
-World Time
-Automatic Time Setting
-Automatic Tilt Light
-Tough Quality Resin Made
-Overall Quality Satisfaction Guaranteed 💯 ✨

Price - 4615 BIRR

💬@easybuyorder1 | 0976667071",-1001226361445
2024-11-17 10:06:26+00:00,,-1001226361445
2024-11-17 10:06:26+00:00,,-1001226361445
2024-11-17 10:06:26+00:00,,-1001226361445
2024-11-17 10:06:26+00:00,,-1001226361445
2024-11-17 10:02:54+00:00,"Gshock 
Trend Alerts 💯
Hot Demand 🔥

Price - 3450 BIRR

💬@easybuyorder1 | 0976667071",-1001226361445
2024-11-17 10:02:28+00:00,,-1001226361445
2024-11-17 10:02:28+00:00,,-1001226361445
2024-11-17 10:02:28+00:00,,-1001226361445
2024-11-17 10:02:28+00:00,,-1001226361445
2024-11-17 10:02:28+00:00,,-1001226361445
2024-11-17 10:02:28+00:00,,-1001226361445
2024-11-17 10:02:28+00:00,,-1001226361445
2024-11-17 10:01:50+00:00,"ROLEX AUTOMATIC 

POST NOW AND GET GUARANTEED ORDERS

PRICE - 4435 BIRR

💬@easybuyorder1 | 0976667071",-1001226361445
2024-11-17 10:01:23+00:00,,-1001226361445
2024-11-17 10:01:23+00:00,,-1001226361445
2024-11-17 10:01:23+00:00,,-1001226361445
2024-11-17 10:01:23+00:00,,-1001226361445
2024-11-08 12:04:12+00:00,"MONT BLANC
HOT SALE 🔥 

PRICE - 3780

💬@easybuyorder1 | 0976667071",-1001226361445
2024-11-08 12:03:46+00:00,,-1001226361445
2024-11-08 10:57:12+00:00,"Fossil
7A For Men FS4656
Features-
-Working Chronographs,
-black ion plated metal body 
-brown leather strap, 
-date Indicator, 24 hour timing 
-matte finish body
-high end machiner

🔴🔴Price - 3570 BIRR

💬@easybuyorder1 | 0976667071",-1001226361445
2024-11-08 10:56:07+00:00,,-1001226361445
2024-11-08 10:56:07+00:00,,-1001226361445
2024-11-08 10:56:07+00:00,,-1001226361445
2024-11-08 10:56:07+00:00,,-1001226361445
2024-11-08 10:56:07+00:00,,-1001226361445
2024-11-08 10:54:48+00:00,"Emporio Armani
Originals -:AR2453

For Men’s 
Description 
-High End Quartz Chronographs Stop watch….

-All Silvar Bezel, Case & Steel Buttons
-Iconic Black Dial with Silver Touch ups

-Stainless Steel Heavy Bracelet With Buttefly lock & brand embossing on caseback

Price - 3700 BIRR

💬@easybuyorder1 | 0976667071",-1001226361445
2024-11-08 10:53:39+00:00,,-1001226361445
2024-11-08 10:53:39+00:00,,-1001226361445
2024-11-08 10:53:39+00:00,,-1001226361445
